ID,Name,Type,Tourism_Category,Latitude,Longitude,City,features
9289195401,सार्वजनिक भवन,node,chalet,27.8285095,82.6572016,राप्ती गाउँपालिका दाङ,node chalet राप्ती गाउँपालिका दाङ
9289248140,सार्वजनिक भवन,node,guest_house,27.8415772,82.6510864,राप्ती गाउँपालिका दाङ,node guest_house राप्ती गाउँपालिका दाङ
9289257374,महिला भवन,node,guest_house,27.843524,82.6496948,Sisahaniya,node guest_house Sisahaniya
9289268832,सार्वजनिक भवन,node,chalet,27.8325344,82.6504523,राप्ती गाउँपालिका दाङ,node chalet राप्ती गाउँपालिका दाङ
9289293646,CDMC पुर्व सूचना,node,information,27.8503873,82.6288413,राप्ती गाउँपालिका दाङ,node information राप्ती गाउँपालिका दाङ
9290587372,साईनो होटल,node,hotel,27.8414118,82.667367,राप्ती गाउँपालिका दाङ,node hotel राप्ती गाउँपालिका दाङ
9290609700,वि.एस .आर होटल,node,hotel,27.841898,82.6648362,राप्ती गाउँपालिका दाङ,node hotel राप्ती गाउँपालिका दाङ
9290610189,समिर होटल,node,hotel,27.8433178,82.6659145,राप्ती गाउँपालिका दाङ,node hotel राप्ती गाउँपालिका दाङ
9300402238,गजेडी ताल,node,attraction,27.6634798,83.2750314,,node attraction 
9360555512,Kastamandap Boys Hostel,node,hostel,27.6846361,85.3297095,,node hostel 
9366440993,Heaven Himalaya,node,attraction,27.7194065,85.3050584,Kathmandu,node attraction Kathmandu
9372236538,Downtown Cafe,node,hotel,27.6171433,85.5371849,,node hotel 
9372258798,Nexy Girls Hostel,node,hostel,27.6203412,85.5418846,,node hostel 
9373055758,Hut,node,wilderness_hut,28.233052,83.953763,,node wilderness_hut 
9376140217,Namobuddha hotel,node,hotel,27.5528314,85.6472605,,node hotel 
9376244130,काँक्रे बिहार,node,attraction,28.5644521,81.6213291,,node attraction 
9400285719,Friend's Lake Inn,node,guest_house,28.2215704,83.9580805,,node guest_house 
9402537844,Shine Home And Apartment,node,guest_house,27.7221997,85.3099731,Kathmandu,node guest_house Kathmandu
9406835742,Syaklunkot View Tower,node,viewpoint,28.1875755,84.1656409,,node viewpoint 
9406835743,View Point Picnic Spot,node,viewpoint,28.1866132,84.166528,,node viewpoint 
9406835744,Kalika View Point,node,viewpoint,28.1106805,84.1528326,,node viewpoint 
9406835745,Thaple Danda View Point,node,viewpoint,28.1573769,84.1542389,,node viewpoint 
9406835746,Hatti Maita View Point,node,viewpoint,28.1576155,84.145163,,node viewpoint 
9406835747,Maajhakot View Tower,node,viewpoint,28.1588531,84.1820276,,node viewpoint 
9406835748,Sahid Park,node,viewpoint,28.1579275,84.2126199,,node viewpoint 
9406835749,Shahid Smarak Park,node,viewpoint,28.1042926,84.214844,,node viewpoint 
9406975721,Chisapani Pahuna Ghar Home Stay,node,guest_house,28.1531201,84.1560452,,node guest_house 
9406975722,Rupakot Guest House Resturant & Bar,node,guest_house,28.1540778,84.1504258,,node guest_house 
9406975723,River View Hotel Lodge,node,hotel,28.1451283,84.2223617,,node hotel 
9406975724,Chesspane Pahunghar Homestay,node,guest_house,28.1531269,84.1560677,,node guest_house 
9407137066,AI boutique Hotel,node,hotel,27.7158661,85.3100036,,node hotel 
9407484725,ARYAL INT'L HOTEL,node,hotel,27.6864886,85.3352586,,node hotel 
9407484728,Hotel Sunset View,node,hotel,27.6852466,85.3346613,,node hotel 
9407496217,HOTEL RANI MAHAL PVT. LTD.,node,hotel,27.6861418,85.335236,,node hotel 
9412070181,Rupa View Guest House,node,hotel,28.1380349,84.1097993,,node hotel 
9412130700,Emperial Guest Housde,node,guest_house,27.7135034,85.3132615,,node guest_house 
9425116519,Hotel Butsugen,node,hotel,27.7232841,85.3591498,,node hotel 
9425184717,Boudha Boutique Hotel,node,hotel,27.7258141,85.3611872,,node hotel 
9427142550,Pancha Maya Hotel,node,hotel,27.5591263,85.5708616,,node hotel 
9427142552,Suna Tamang Hotel,node,hotel,27.5496098,85.5626812,,node hotel 
9427142553,Maili Tamang Hotel,node,hotel,27.5703065,85.5869499,,node hotel 
9427142554,Pancha Maya Hotel,node,hotel,27.5439701,85.5735837,,node hotel 
9427142555,Gaule chiya pasal and hotel,node,hotel,27.548479,85.6002033,,node hotel 
9427142556,Lama hotel,node,hotel,27.5565136,85.5986693,,node hotel 
9427142561,new dajubhai hotel,node,hotel,27.5595254,85.6421103,,node hotel 
9427142563,Hotel pipal chautari and lodge,node,hotel,27.5609967,85.6409812,,node hotel 
9427142564,Hamro dajuvhai hotel and restaurant,node,hotel,27.5601482,85.6418596,,node hotel 
9427142565,Adhikari bhojanalaya and guest house,node,hotel,27.559162,85.6419987,,node hotel 
9427142566,Kalika hotel,node,hotel,27.5585542,85.6420108,,node hotel 
9427142567,Tenzing daiko hotel,node,hotel,27.5583597,85.6423788,,node hotel 
9427142568,Bmc hotel,node,hotel,27.5583538,85.6423702,,node hotel 
9427142569,Munraj khaja ghar,node,hotel,27.5785646,85.6144184,,node hotel 
9427142570,Mukunda khaja ghar,node,hotel,27.5682326,85.5902069,,node hotel 
9427142571,Sarita Lama Hotel,node,hotel,27.5618465,85.5959925,,node hotel 
9427142572,Isha Hotel,node,hotel,27.570422,85.586726,,node hotel 
9427142573,Hotel Swornim Namobuddha Pvt. Ltd,node,hotel,27.5709089,85.5858161,,node hotel 
9427142575,Sujan hotal,node,hotel,27.5474317,85.6792267,,node hotel 
9427142576,Khardarpati,node,hotel,27.5482367,85.6778283,,node hotel 
9427142578,Hotel,node,hotel,27.562962,85.6311315,,node hotel 
9427142579,Hotel,node,hotel,27.5608583,85.6411889,,node hotel 
9427142582,hajurko hotel,node,hotel,27.5569583,85.6438633,,node hotel 
9427142584,hotel Kritika,node,hotel,27.5533455,85.6475214,,node hotel 
9427142585,Kulung hotel,node,hotel,27.5712718,85.5853575,,node hotel 
9427142586,Sanu lama hotel,node,hotel,27.5696418,85.580178,,node hotel 
9427142587,Kulung hotel,node,hotel,27.5713484,85.5842418,,node hotel 
9427142588,Namobuddha Hotel And Lodge,node,hotel,27.5713456,85.5853549,,node hotel 
9427142589,Namobuddha Motel,node,hotel,27.5731734,85.5826413,,node hotel 
9427142590,Laxmi lama hotel,node,hotel,27.572815,85.5830293,,node hotel 
9427142591,Sangita lama hotel,node,hotel,27.5728491,85.5829638,,node hotel 
9427142592,Jyoti Lama hotel,node,hotel,27.5726505,85.5835574,,node hotel 
9427142593,Lakpa lama hotel,node,hotel,27.5728111,85.5830841,,node hotel 
9427142594,Ss Hotel,node,hotel,27.5724265,85.5853679,,node hotel 
9427142595,Laxmi hotel,node,hotel,27.5727261,85.5835722,,node hotel 
9427142596,Chemedong Hotel,node,hotel,27.5723805,85.5857173,,node hotel 
9427142597,Anjila hotel,node,hotel,27.5726372,85.5837462,,node hotel 
9427142598,Sk hotel,node,hotel,27.5724497,85.5855401,,node hotel 
9427142599,Pancha tamang hotel,node,hotel,27.5721659,85.5859382,,node hotel 
9427142600,Shanti Hotel,node,hotel,27.5723075,85.5857059,,node hotel 
9427142601,Hoot cafe,node,hotel,27.5841926,85.5896177,,node hotel 
9427142602,Sukurani Hotel,node,hotel,27.5803492,85.5891,,node hotel 
9427142603,Susan hotel,node,hotel,27.5540539,85.646094,,node hotel 
9427142606,New khaja ghar,node,hotel,27.5521739,85.648141,,node hotel 
9427142607,Didibhai hotel,node,hotel,27.5520241,85.6481978,,node hotel 
9427142608,kavrely sikhar momo center,node,hotel,27.5605745,85.6933179,,node hotel 
9427142609,Shree ganesh hotel,node,hotel,27.5651157,85.6397386,,node hotel 
9427142610,Shrestha hotel,node,hotel,27.5641584,85.6400056,,node hotel 
9427142615,Lama hotel,node,hotel,27.5867461,85.6187184,,node hotel 
9427142616,Anish Lama Hotel,node,hotel,27.5449623,85.6240852,,node hotel 
9427165018,Buchakot hotel,node,hotel,27.5619634,85.6410783,,node hotel 
9427165019,Staff hotel,node,hotel,27.632161,85.6150579,,node hotel 
9427165020,Kabita khaja Ghar and Guest House,node,hotel,27.5673526,85.6397603,,node hotel 
9427165021,New Dwarika Hotel,node,hotel,27.5673751,85.6397493,,node hotel 
9427165022,Hotel,node,hotel,27.5665659,85.6394951,,node hotel 
9427165023,Hotel,node,hotel,27.5685228,85.6396607,,node hotel 
9427165024,Kamala hotel,node,hotel,27.5629262,85.6405008,,node hotel 
9427165025,Sahara hotel,node,hotel,27.5622538,85.6414703,,node hotel 
9435761129,MAKALU VIEWPOINT,node,viewpoint,27.1304198,87.4034628,,node viewpoint 
9447489417,Siwangi Pradhan,node,attraction,27.7169029,85.331411,,node attraction 
9490422753,WRC Information Board,node,information,28.2556681,83.976869,,node information 
9490422754,WRC Information Board,node,information,28.2556577,83.9769639,,node information 
9490492037,MSC Hostel,node,hostel,28.253552,83.9775006,,node hostel 
9502353731,Middle Star,node,hotel,28.2169554,83.9583712,,node hotel 
9510143017,Fair Mount Hotel,node,hotel,28.2136734,83.9587701,,node hotel 
9510265543,Sangam Hotel,node,hotel,27.8127806,84.7825737,,node hotel 
9515699118,राजु होटेल,node,hotel,27.8147282,84.957883,,node hotel 
9516303617,Muktinath Hotel,node,hotel,28.2972648,83.7856028,,node hotel 
9518260517,Shivapuri Jungle View Resort,node,hotel,27.8260948,85.4471938,,node hotel 
9518334252,Paban Khaja Ghar,node,hotel,28.1576644,82.3134866,Tulsipur,node hotel Tulsipur
9518552123,Hotel Sakar  Restaurant and Lodge,node,hotel,28.0248512,84.0913372,,node hotel 
9519208017,Hotel Mount D.J.,node,hotel,27.773276,85.4298022,,node hotel 
9521953503,Madina Hotel,node,hotel,27.8566424,84.5615321,,node hotel 
9521953506,Aama Hotel,node,hotel,27.8568609,84.561997,,node hotel 
9521953507,New Madina Hotel,node,hotel,27.8569178,84.5620989,,node hotel 
9521953512,Narayan Bicaneri Hotel,node,hotel,27.857091,84.5625306,,node hotel 
9522055161,Shrestha Guest House,node,hotel,27.8767171,84.5923546,Kurintar,node hotel Kurintar
9522055164,Sainik Hotel and Guest House,node,hotel,27.8768362,84.5921848,Kurintar,node hotel Kurintar
9522055166,Hotel Bhu. Pu. Sainik Khaja Ghar and Guest House,node,hotel,27.8768957,84.5921826,Kurintar,node hotel Kurintar
9523235419,New Sagarmatha Guest House,node,guest_house,27.7334119,85.345752,,node guest_house 
9523235918,Hotel Kusum,node,hostel,27.7333486,85.3455905,,node hostel 
9524684175,Rabi Shrestha,node,guest_house,27.5943813,85.515085,,node guest_house 
9524776869,थारु सांस्कृतिक सङ्ग्रालय,node,museum,28.1159676,82.201606,,node museum 
9526050518,Indreni Arts,node,artwork,27.7418552,85.3321067,,node artwork 
9526113517,Guitar shop,node,artwork,27.7183061,85.3487069,,node artwork 
9526708533,Rajapani Tourism Place,node,viewpoint,27.672664,83.251542,,node viewpoint 
9527851326,Restro,node,hotel,27.678894,83.314928,,node hotel 
9528550317,Gyan music and art,node,artwork,27.7415055,85.3302446,,node artwork 
9528550617,Tamor guesthouse,node,guest_house,27.7414489,85.3301561,,node guest_house 
9528660627,3D Guest house,node,guest_house,27.7203403,85.345778,,node guest_house 
9528660629,Gimiko guest house,node,guest_house,27.7202568,85.3458052,,node guest_house 
9528661120,Taplejung Dhankuta guest house,node,guest_house,27.7196392,85.3458243,,node guest_house 
9528661223,Sher Kanchanjanga guest house,node,guest_house,27.7198575,85.3459109,,node guest_house 
9528662117,Gorkhali guest house,node,guest_house,27.7190974,85.3461726,,node guest_house 
9528662121,Sagarmatha top guest house,node,guest_house,27.7186552,85.3463981,,node guest_house 
9528663321,Khotanghalesi guest house,node,guest_house,27.7172572,85.3462155,,node guest_house 
9529468669,Hotel Babari,node,hotel,27.688929,83.3536531,,node hotel 
9529707023,Hotel Hardik,node,hotel,27.705872,85.3198142,,node hotel 
9529707047,Unique Guest House,node,hotel,27.705105,85.3186655,,node hotel 
9555719043,Aqua Closet,node,aquarium,27.6751991,85.2779123,,node aquarium 
9555819317,Aryan Khaja Ghar,node,hotel,27.6866585,86.0244485,,node hotel 
9555819417,Namaste Hotel & Lodge,node,hotel,27.6865704,86.0244925,,node hotel 
9555819517,Sherpa Himalayan Hotel,node,hotel,27.686253,86.0244728,,node hotel 
9555819717,Namobuddha Hotel & Lodge,node,hotel,27.686644,86.0243347,,node hotel 
9555819817,Kalinchowk Hotel & Lodge,node,hotel,27.6864924,86.0243757,,node hotel 
9555819818,Hotel Fireside,node,hotel,27.7455688,86.0313839,,node hotel 
9555819917,Miracle View Resort,node,hotel,27.7443544,86.0332922,,node hotel 
9555820017,Granville Resort,node,hotel,27.7450716,86.032292,,node hotel 
9555820517,Hotel Mount View,node,hotel,27.7452432,86.0316775,,node hotel 
9555820518,Diki Hotel,node,hotel,27.7463368,86.0317296,,node hotel 
9555820617,Tripura Resort,node,hotel,27.7457732,86.0307181,,node hotel 
9556092617,Hotel Sajina,node,hotel,27.745135,86.0321369,,node hotel 
9556093317,Hotel Mek Kuri Village Pvt Ltd.,node,hotel,27.7473512,86.0315118,,node hotel 
9556093318,Hotel Sunapati,node,hotel,27.7476047,86.0318116,,node hotel 
9556093418,Highland Hotel & Lodge,node,hotel,27.7484521,86.0318627,,node hotel 
9556094318,Hotel Shangri-la & Guest House,node,hotel,27.7475913,86.0314951,,node hotel 
9556094417,Hotel Tashidile,node,hotel,27.7485055,86.0316595,,node hotel 
9557169617,Hotel in Kalinchowk Guest House,node,hostel,27.7480332,86.0316525,,node hostel 
9557169717,Hotel Golden Stupa,node,hotel,27.7470369,86.031866,,node hotel 
9557169817,Gauri Hotel & Khaja Ghar,node,hotel,27.7207937,86.0188753,,node hotel 
9557169818,Suspa Deurali Organic Resort,node,hotel,27.6860782,86.0260891,,node hotel 
9557176818,Thakali Bhanchaghar & Lodge,node,hotel,27.668083,86.0435249,,node hotel 
9557176919,Hotel Subhakamana,node,hotel,27.665462,86.0464213,,node hotel 
9557177117,Chandeshowri Bhojanalaya,node,hotel,27.6708835,86.0360137,,node hotel 
9557615317,Diya Hotel and Guest House,node,hotel,27.683674,85.9253687,,node hotel 
9557616818,Mount View Village Homestay & Restaurant,node,hotel,27.6246685,85.5752256,,node hotel 
9557617018,Dhulikhel Zipline,node,viewpoint,27.6249101,85.5751365,,node viewpoint 
9585309299,Nirvana Peace,node,guest_house,27.7179996,85.3082809,,node guest_house 
9600087929,Tubu Viewpoint & Paragliding Spot,node,viewpoint,28.3444223,83.9357869,,node viewpoint 
9600692052,Chichimle,node,viewpoint,28.3623203,83.9208886,,node viewpoint 
9600692054,Tuse Deurali,node,viewpoint,28.3724311,83.9295374,,node viewpoint 
9600692055,Deurali,node,viewpoint,28.3732736,83.9302495,,node viewpoint 
9600692056,Helmet Dada,node,viewpoint,28.3859189,83.9342031,,node viewpoint 
9600696690,Khumai Dada,node,viewpoint,28.3905863,83.9346296,,node viewpoint 
9600739878,Chichimle 35 min board,node,information,28.3608688,83.9231054,,node information 
9611876005,Hotel Vinayak,node,hotel,26.9895396,85.8943091,,node hotel 
9611989287,Rajapur River Side Hotel & Resort Pvt. Ltd.,node,hotel,28.4420188,81.1012268,,node hotel 
9612852702,park,node,gallery,27.0110137,85.6161815,,node gallery 
9612858423,Green Eco resort,node,hotel,27.6683226,85.2580924,,node hotel 
9612867448,Ancient Sri Baghbhairab Area,node,picnic_site,27.66053,85.2540906,,node picnic_site 
9615164954,WTC Hostel,node,hostel,27.6221479,85.5419109,Dhulikhel Municipality,node hostel Dhulikhel Municipality
9619934525,Hotel Vinayak,node,hotel,26.9895665,85.8943554,,node hotel 
9622692945,Sakshi Girls Hostel,node,hostel,28.1078932,82.3522751,,node hostel 
9626942241,Sunil Khaja Ghar,node,hotel,27.7412264,85.3024343,Kathmandu,node hotel Kathmandu
9628516385,Typical Rest Camp,node,camp_site,27.6591703,85.2960764,,node camp_site 
9634915990,Chine Danda View Point,node,viewpoint,26.8418117,87.2745859,,node viewpoint 
9644506017,सुम्मित लोज एंड रेस्टुर्यान्ट,node,guest_house,27.6721538,86.7194484,,node guest_house 
9645230663,Lucky Girls Hostel,node,hostel,27.6737156,85.2706219,,node hostel 
9655456190,Gulmeli Sushant Hotel and Khaja Ghar,node,hotel,27.6846526,85.2758608,,node hotel 
9655535677,Lyaku Museum,node,museum,27.6794137,85.275236,,node museum 
9655545591,Jheegu Homestay,node,hotel,27.6819763,85.275244,,node hotel 
9657842696,Mahadeb Hotel,node,hotel,26.7817456,85.985833,,node hotel 
9657842698,Hotel Soni,node,hotel,26.8174493,86.0100276,,node hotel 
9679532847,Hotel Jampa,node,hotel,27.7161912,85.310602,Kathmandu,node hotel Kathmandu
9687186693,New Karnali River Side Hotel,node,hotel,28.7805803,81.5825254,,node hotel 
9687186694,Niruta Hotel and Lodge,node,hotel,28.78125,81.581276,,node hotel 
9687186695,Panchakoshi Hotel and Lodge,node,hotel,28.8651406,81.6071293,,node hotel 
9687186696,Karnali Hotel,node,hotel,28.8582829,81.6041741,,node hotel 
9687186697,Jwala Hotel,node,hotel,28.8590897,81.6036324,,node hotel 
9687186698,Hotel Dullu Darbar,node,hotel,28.8586999,81.6036163,,node hotel 
9688357651,Hidden palace,node,hotel,27.6030384,83.4726217,,node hotel 
9689090502,Himalaya Restaurant And Lodge,node,hotel,28.9304386,81.5546294,,node hotel 
9689090503,Bogati Hotel,node,hotel,28.9630856,81.5904311,,node hotel 
9689090504,Hotel Leka Beshi,node,hotel,28.9229703,81.5386495,,node hotel 
9689090505,Shubhakamana Restaurant And Lodge,node,hotel,28.9228899,81.5385117,,node hotel 
9689090506,Hamro Hotel And Lodge,node,hotel,28.9237433,81.5396734,,node hotel 
9689090511,Prakash Hotel And Lodge,node,hotel,28.8992628,81.488191,,node hotel 
9689090512,Aathabise Staff Hotel,node,hotel,28.8962027,81.4910587,,node hotel 
9689090513,Hotel Shiva Shakti,node,hotel,28.8921996,81.4976527,,node hotel 
9689090514,Hotel Mangolian,node,hotel,28.8920921,81.4977432,,node hotel 
9689090515,Rara Karnali And Hotel,node,hotel,28.8920624,81.4977926,,node hotel 
9689090516,Krish Kalikot Staff Hotel,node,hotel,28.8919914,81.497905,,node hotel 
9689163317,Aale Staff Hotel,node,hotel,28.8919851,81.4988376,,node hotel 
9689163318,K R Hotel And Lodge,node,hotel,28.8917044,81.4995364,,node hotel 
