ID,Name,Type,Tourism_Category,Latitude,Longitude,City
8086699318,N/A,node,camp_site,28.5850114,84.5631925,
8086699319,N/A,node,camp_site,28.5618633,84.5470376,
8086699617,N/A,node,camp_site,28.5884728,84.5691639,
8086699618,N/A,node,camp_site,28.5714976,84.5518901,
8127813118,N/A,node,viewpoint,28.2458797,83.7855386,
8130362917,N/A,node,guest_house,26.5875967,87.1383621,
8144953718,N/A,node,viewpoint,27.7387378,85.3425477,
8148068017,N/A,node,attraction,27.9899896,85.8795629,
8150836257,Dragon Hotel and Lodge,node,hotel,26.6622684,87.2782116,
8154384517,N/A,node,hotel,27.5039777,83.4563799,
8154816917,N/A,node,viewpoint,28.1407737,84.0576692,
8164953317,N/A,node,apartment,28.2093378,83.9961681,
8164953319,N/A,node,apartment,27.7111068,85.3296456,
8164954317,N/A,node,apartment,27.7279948,85.3698412,
8165003517,N/A,node,camp_site,28.2634467,84.2117212,
8165004717,N/A,node,camp_site,28.2919541,84.2379711,
8165017118,N/A,node,guest_house,28.2732787,84.2249534,
8167783480,Panchase Paradise Camp,node,camp_site,28.2183182,83.8109874,
8168398718,N/A,node,hotel,27.8139985,85.2673356,
8168494018,N/A,node,hotel,28.2291596,84.8737182,
8172739118,N/A,node,chalet,28.2419026,81.3095296,
8172739417,N/A,node,chalet,28.2712128,81.2978609,
8172739517,N/A,node,chalet,28.2677208,81.2886701,
8173620818,N/A,node,picnic_site,27.692972,85.4975887,
8173620819,N/A,node,picnic_site,27.6930146,85.4976385,
8173656817,N/A,node,alpine_hut,27.6429517,85.4421912,
8180637419,N/A,node,hotel,28.2065193,83.9851366,
8180637618,N/A,node,viewpoint,28.1817912,84.4806234,
8184527720,N/A,node,motel,28.8313811,81.5521419,
8184535217,N/A,node,attraction,29.1523955,81.5964792,
8184535418,N/A,node,viewpoint,28.3384528,81.6752225,
8187188743,N/A,node,information,27.6998763,85.3566362,
8187212143,foreign employment information,node,information,27.6996356,85.3567624,
8187564602,Kamakshi Girl's Hostel,node,hostel,27.6931566,85.3442189,
8189842938,Akala Devi Mandir Sirsekot,node,attraction,27.986614,83.6788815,
8189850488,Bajakot Homestay,node,attraction,27.9555028,83.7374755,
8189855416,Bankatta Homestay,node,attraction,27.9491214,83.7953353,
8190692278,Kabeli Girls Hostel,node,hostel,27.7019365,85.3371432,
8191016578,Sidha Gufa Hulkang,node,attraction,28.0261488,83.6993473,
8191044980,Dangsiya Thamdanda View Point,node,attraction,27.9607971,83.737128,
8191046404,Pitlek View Tower,node,attraction,27.979266,83.807694,
8191046836,Ghurunkha Tourist Homestay Building,node,attraction,27.99001,83.6817096,
8191055667,Deurali Maidan Homestay,node,hostel,27.9764726,83.8136072,
8191055935,Bhudhakot View Tower,node,attraction,28.0033692,83.8378593,
8191064419,Kokhe Homestay,node,attraction,28.010874,83.666599,
8191072513,Mansangkot Paragliding Area,node,attraction,28.0030956,83.7943264,
8191077003,"Pandethok View Point, Tower",node,attraction,27.9834951,83.7980432,
8191080681,Shree Maidain Homestay,node,attraction,27.9954919,83.6812311,
8191082930,Thamko Chaur Tourist Area,node,attraction,27.9849652,83.7806937,
8205474917,N/A,node,apartment,27.4041582,85.0150038,
8219043317,Chamena Falcha Hotel and Lodge,node,hotel,26.6642679,87.2680108,
8220016585,Kathmandu Youth Hostel,node,hostel,27.7214452,85.3136846,
8221609818,N/A,node,guest_house,27.6812761,84.4453163,
8221609819,N/A,node,guest_house,27.6856632,84.4292698,
8223315917,N/A,node,attraction,27.5692057,85.1473201,
8223447023,N/A,node,guest_house,27.6742184,84.4321324,
8225571365,N/A,node,viewpoint,27.6378423,86.786436,
8226637394,Chhiring Hotel,node,hotel,28.8943173,83.0350006,
8227564117,N/A,node,chalet,28.0686567,81.7052736,
8231063417,N/A,node,apartment,27.8471362,83.5960686,
8242999648,N/A,node,guest_house,26.649331,86.9378518,
8242999658,N/A,node,guest_house,26.6492498,86.9378121,
8243109877,N/A,node,guest_house,26.6001104,86.902404,
8243109911,N/A,node,guest_house,26.5999334,86.9022465,
8243109916,N/A,node,guest_house,26.6001469,86.9019799,
8243117260,N/A,node,guest_house,26.6023665,86.8954446,
8243117301,N/A,node,guest_house,26.6013626,86.8965572,
8243117486,N/A,node,guest_house,26.6013859,86.8985705,
8245056717,N/A,node,attraction,27.978563,84.9047754,
8245237272,N/A,node,hostel,28.9045278,83.021382,
8246918317,N/A,node,hotel,28.1276617,84.4113243,
8246924117,Tamu hotel,node,hotel,28.1274973,84.4117771,
8247387035,chhetemarkep base camp,node,camp_site,29.3030592,83.2737232,
8247573189,N/A,node,hostel,29.3701807,83.2895305,
8247573190,N/A,node,hostel,29.3701735,83.289503,
8248132436,N/A,node,hostel,29.3164773,83.2772479,
8248135970,N/A,node,hostel,29.370589,83.2899045,
8248135971,N/A,node,hostel,29.3705018,83.2898359,
8251142745,Rupgar hotel,node,hotel,28.9734183,82.8669924,
8251811817,N/A,node,hostel,27.6961825,85.3403376,
8254127739,N/A,node,viewpoint,28.9405584,82.8201067,
8255329252,N/A,node,hotel,28.9245394,82.8012574,
8255342793,N/A,node,camp_site,29.1319849,83.1856924,
8255342794,Angad Galley and Cafe Inn,node,hotel,29.1311473,83.1865883,
8255342796,Sunrise Guest House and Shop,node,guest_house,29.1309705,83.1865829,
8255342806,Star Mountain Hotel and Grocery,node,hotel,29.1288261,83.186741,
8255342807,N/A,node,camp_site,29.1287774,83.1866017,
8255358237,N/A,node,hotel,29.1272565,83.1861707,
8255358238,N/A,node,camp_site,29.1274812,83.1862222,
8257724355,Mount putha,node,hotel,28.9835736,82.8205989,
8258066732,N/A,node,viewpoint,28.9921113,82.8116249,
8259069028,Sisal Camp Site,node,camp_site,29.0431139,83.1296631,
8259147859,N/A,node,camp_site,29.1502394,83.1706206,
8261601317,N/A,node,viewpoint,28.1882948,84.5587344,
8261601417,N/A,node,information,28.1990925,84.5625025,
8261896127,N/A,node,viewpoint,29.0365684,82.7529311,
8266471906,Thapa Hotel,node,hotel,28.9559412,82.8905304,
8266479783,Hotel Jagdulla,node,hotel,28.9554583,82.8928321,
8266479784,Dhuraba Hotel,node,hotel,28.9554577,82.8927201,
8267056334,Murmur Hotel,node,hotel,28.9547642,82.8944724,
8267058197,Pla Guest House,node,hotel,28.9547982,82.8944055,
8267067093,Satkar Hotel,node,hotel,28.9550323,82.8941259,
8267067094,Mayur Hotel,node,hotel,28.9550051,82.8941705,
8267067095,Sagarmatha Hotel,node,hotel,28.9549693,82.8941963,
8267092764,Royal Hotel,node,hotel,28.9551347,82.8940642,
8267184166,Grish Hotel,node,hotel,28.9527546,82.8947143,
8270598741,Dipak Unique Guest House,node,hotel,28.8916751,83.1919299,
8279034297,N/A,node,camp_site,29.0864134,83.4246424,
8280892316,N/A,node,camp_site,28.8325299,83.3932766,
8282397317,N/A,node,hotel,29.2730087,82.1810985,
8282397318,N/A,node,guest_house,29.1201335,81.6665128,
8282397618,N/A,node,guest_house,29.1098818,81.7159267,
8282397717,N/A,node,guest_house,29.1129534,81.7171281,
8288104874,Reshon Hotel,node,hotel,27.911669,85.143469,Nuwakot
8294251400,River Side Hotel,node,hostel,29.02156,82.5613218,
8297030917,Maneshwori Momo,node,hotel,27.5869433,85.5135428,panauti
8297312444,Subasna Hotel,node,hotel,29.0488882,82.5687723,
8297339748,Kamal Hotel and Guest House,node,hotel,29.0574812,82.5717445,
8299114319,N/A,node,guest_house,27.7446832,85.3082207,
8299114717,N/A,node,apartment,27.7207855,85.3237135,
8299114718,N/A,node,camp_site,28.006856,85.2747911,
8300433329,Hotel Mangalam,node,hotel,29.0799533,82.4770971,
8301851810,N/A,node,picnic_site,29.1396846,81.5800175,
8302694817,N/A,node,camp_site,27.0476697,85.5962176,
8304783017,Altitude Himalaya,node,information,27.720196,85.3176352,
8305072887,Hotel Gara Pari,node,hotel,29.0820841,82.4879318,
8305685521,Thop Lagna Hotel,node,hotel,29.1238951,82.5334791,
8306207204,Basnet Hotel and Hookah Centre,node,hotel,29.1289256,82.5602992,
8306581338,Hotel Mountain SheyPhoksundo,node,hotel,29.1119124,82.5919563,
8307928519,N/A,node,attraction,27.8108557,85.3907821,
8307994517,N/A,node,camp_site,27.8072221,85.3700834,
8307994518,N/A,node,attraction,27.8122424,85.3844202,
8307994717,N/A,node,camp_site,27.7876301,85.3765777,
8309903817,N/A,node,camp_site,26.8447713,86.2459979,
8310437992,Hotel Access Nepal,node,hotel,27.7149494,85.3102809,
8310491844,Hotel Moonlight,node,hotel,27.7180825,85.3096426,
8310502848,New Hotel Panda,node,hotel,27.715942,85.307769,
8310551389,Hotel Le Himalya,node,hotel,27.721523,85.3199838,
8310560453,Hotel Everest Mount Holiday,node,hotel,27.7115803,85.309093,
8310583256,Airport Hotel,node,hotel,27.7019477,85.3519122,
8310604436,Hotel Landmark Kathmandu,node,hotel,27.7129726,85.3191443,
8310614953,आर्यतारा काठमाडौं होटल (ठमेल),node,hotel,27.7160488,85.3144987,Kathmandu
8310650232,Hotel Prince Plaza Pvt. Ltd.,node,hotel,27.7113943,85.3337523,
8310663550,Hotel Crown Plaza,node,hotel,27.7130878,85.3281444,
8310682925,Hotel Shivam Plaza Pvt. Ltd.,node,hotel,27.7042183,85.3462155,
8310694194,Hotel Thorong Peak,node,hotel,27.7134327,85.3109206,
8310729231,Hotel Holiday Taj,node,hotel,27.7072285,85.3178501,
8310732789,Kathmandu Suite Home,node,hotel,27.7150349,85.3069764,
8310732791,Thamel Eco Resort,node,hotel,27.7137052,85.312768,
8310817020,CG Group of Hotels Vivanta Kathmandu,node,hotel,27.6768768,85.3111211,
8310827619,Kathmandu Garden Home,node,hotel,27.7172758,85.3095339,
8310827620,Skyline Hotel,node,hotel,27.7155035,85.3114635,
8310827621,Taleju Boutique Hotel,node,hotel,27.7111334,85.3131147,
8310851774,View Bhrikuti,node,hotel,27.597793,85.3715634,
8310869546,Shiva Tirupati Hotel,node,hotel,27.7080015,85.3222489,
8310897606,Mirage Lords Inn,node,hotel,27.7038113,85.3416614,
8310950469,Hotel Festoon,node,hotel,27.717163,85.3100623,
8310950470,Holyland Guest House,node,hotel,27.7166733,85.3107476,
8310950471,Hotel Lily,node,hotel,27.7169285,85.3095064,
8310950472,Dom Himalaya Hotel,node,hotel,27.712588,85.3092652,"Kathmandu, Thamel"
8310950474,N/A,node,hotel,27.7115212,85.3129712,
8310951480,N/A,node,viewpoint,29.1299899,81.563774,
8310951511,Dinesh Hotel,node,hotel,29.1251812,81.566496,
8310951517,Hotel Chandra Surya,node,hotel,29.1502978,81.6079138,
8311009578,Hotel Narayana,node,hotel,27.7057242,85.3489275,
8311009579,Readers Inn,node,hotel,27.7015506,85.3506924,
8311009580,Timber House,node,hotel,27.7129186,85.3086454,
8311022412,Comfort Inn Hotel and Apartments,node,hotel,27.6877463,85.2980112,
8311055140,Hotel Ananda Pashupati P Ltd,node,hotel,27.7041117,85.3502807,
8311075127,Shiva Shankhar Hotel,node,hotel,27.7105987,85.3446253,
8313953145,Bipana Hotel,node,hotel,29.2765315,81.7296623,
8314191218,N/A,node,apartment,26.861544,85.5642349,
8314393767,N/A,node,hotel,29.1709329,81.5554911,
8314861326,Navadev Madu Rupsa Hotel,node,hotel,29.2268188,81.5443844,
8315141817,N/A,node,apartment,26.6057997,87.5314242,
8315141917,N/A,node,apartment,26.6057878,87.5316418,
8315472366,Sunlight Hotel and Restaurant,node,hotel,29.1499558,81.6092362,
8315648864,Everest Hotel,node,hotel,29.1378743,81.6143481,
8317374736,Hotel Arts,node,hotel,27.7160346,85.31058,
8317387717,Chillout Holiday Home,node,hotel,27.7109305,85.3121826,
8317413488,Hotel Everest Nepal,node,hotel,27.7120958,85.3131634,Kathmandu
8317444733,Kasthamandap Boutique Hotel,node,hotel,27.7116334,85.3132246,
8317475517,N/A,node,hotel,29.625256,81.7293026,
8317475617,N/A,node,guest_house,27.8706024,82.5354371,
8319154292,Baglung Kalika Temple Viewpoint,node,viewpoint,28.2543293,83.6154816,
8320481517,N/A,node,apartment,27.7251873,85.379552,
8326907818,Maitawa,node,chalet,28.1987957,81.6455161,
8330175519,N/A,node,apartment,27.6901257,83.325909,
8330215217,N/A,node,apartment,27.6866238,83.3509025,
8330307218,N/A,node,camp_site,27.1328316,85.4852668,
8330307219,N/A,node,camp_site,27.1146193,85.6519879,
8332769530,मुलकोट चमेरीगुफा सामुदायिक होमस्टे,node,hostel,28.2003758,82.3429089,
8332769531,भैरव नर्सिङ् सामुदायिक होमस्टे,node,hostel,28.2176433,82.3289845,
8332769532,राप्ति शान्ति सामुदायिक होमस्टे,node,hostel,28.1473852,82.3169041,
8332897766,Hotel Surya,node,hotel,27.7070939,85.3441215,
8332897767,Hotel Adhar and Guest House,node,hotel,27.7070597,85.344219,
8332897776,Hotel Jyoti and Guest House,node,hotel,27.7075732,85.343628,
8332897780,Hotel Sagarmatha and Lodge,node,hotel,27.7080232,85.3422328,
8333241917,N/A,node,hostel,27.6167057,85.1490822,
8333242117,N/A,node,information,27.6274029,85.1680089,
8340712978,The Everest Hotel Kathmandu,node,hotel,27.6914846,85.3420517,
8340759146,Traditional Comfort- A Boutique Hotel,node,hotel,27.7109721,85.3231502,
8340781917,N/A,node,artwork,27.7213944,85.3611245,
8340885895,Aria Boutique Hotel & Spa,node,hotel,27.7117349,85.3090618,
8340897825,Four Seasons Boutique Hotel & Spa,node,hotel,27.7121101,85.309265,
8340937047,Ramada Encore Hotel,node,hotel,27.715099,85.3086716,
8341007294,Nana Hotels and Resorts,node,hotel,27.7155644,85.3106216,
8343128292,N/A,node,hotel,29.0831705,81.6645849,
8344526518,N/A,node,attraction,27.6323329,85.2074894,
8344530017,N/A,node,camp_site,27.6289371,85.1970667,
8344648489,N/A,node,viewpoint,29.1894373,82.9409361,
8344654653,Shey Karnali Hotel,node,hotel,29.1409958,82.9088336,
8347645317,N/A,node,camp_site,26.8482606,85.5514236,
8353659018,N/A,node,hotel,26.8125729,88.1572645,
8356825117,N/A,node,hotel,27.9035937,84.5829577,
8357876017,N/A,node,apartment,27.9708211,85.1728532,
8363944117,N/A,node,hotel,26.6458167,86.8193526,
8365454323,N/A,node,viewpoint,27.8562344,87.0045452,
8365456320,N/A,node,camp_site,27.8556084,87.059778,
8367490217,N/A,node,apartment,26.6546115,87.7005965,
8373880919,N/A,node,information,27.7232615,85.324336,
8373880920,N/A,node,attraction,27.6692871,85.2499903,
8373902518,N/A,node,camp_site,26.92692,85.445606,
8373979675,Dho Tarap view point,node,viewpoint,29.1328307,83.1948549,
8375266218,N/A,node,guest_house,27.671482,85.2508905,
8377314417,N/A,node,information,26.5969031,87.0327746,
8377851918,N/A,node,guest_house,27.1005933,87.9374483,
8379836517,N/A,node,apartment,27.7249675,85.379655,
8380349207,टुडिखेल,node,camp_site,27.2785875,85.9565687,
8382916517,N/A,node,artwork,27.7279822,85.4635288,
8387166675,N/A,node,viewpoint,27.7776365,85.4924387,
8398735218,N/A,node,hotel,26.6481105,88.1551283,
8401897818,N/A,node,guest_house,26.88594,87.9974178,
8401898318,N/A,node,guest_house,26.8892194,88.0205283,
8414665471,Garphu Cave,node,attraction,29.2360474,83.9821497,
8418381221,N/A,node,guest_house,28.2449442,84.3163035,
8419803417,N/A,node,hotel,26.6580077,87.275533,
8420179717,N/A,node,guest_house,27.3171833,86.5021114,
8421778418,N/A,node,hotel,26.8810158,88.1309318,
8421778517,N/A,node,hotel,26.9495014,88.1192261,
8421778518,N/A,node,viewpoint,26.8729293,88.1403969,
8421778519,N/A,node,hotel,26.8781654,88.1343538,
8421778520,N/A,node,hotel,26.879097,88.133593,
8421778618,N/A,node,hotel,26.8788126,88.1341145,
8421778619,N/A,node,hotel,26.877546,88.1321506,
8421778817,N/A,node,hotel,26.8774438,88.13554,
8424867017,N/A,node,hotel,26.8808928,88.130727,
8424867118,N/A,node,hotel,26.8818145,88.1307865,
8424867119,N/A,node,hotel,26.8814688,88.1308198,
8434351720,N/A,node,picnic_site,28.1811917,83.9035056,
8434839719,N/A,node,apartment,28.6052026,81.6315241,
8434839720,N/A,node,apartment,28.1992065,81.6753934,
8440310017,N/A,node,apartment,27.7419158,85.3537775,
8440366618,N/A,node,chalet,28.1882283,81.5540222,
8442124417,N/A,node,hotel,27.7230667,85.5251614,
8443653418,N/A,node,apartment,27.8316399,85.0198558,
8447665017,N/A,node,viewpoint,27.5650802,85.5341572,
8447717117,N/A,node,viewpoint,27.5642288,85.5326562,
8457229817,N/A,node,camp_site,28.2227427,83.9572671,
8457262927,N/A,node,hotel,27.4949994,84.2704226,
8458607537,Tutunga View Point,node,viewpoint,28.1791462,83.9921361,
8460516317,N/A,node,attraction,28.5562832,81.5934497,
8463925518,Marbel Hotel,node,hotel,28.7402096,80.5671704,Dhangahdi Submetropolitan City
8475696017,N/A,node,viewpoint,27.5631264,85.5325777,
8475696117,N/A,node,viewpoint,27.5626513,85.5322049,
8475696217,N/A,node,viewpoint,27.5626719,85.5334913,
8475696317,N/A,node,viewpoint,27.5640406,85.5338778,
8477838817,N/A,node,camp_site,26.9143121,85.5589405,
8483259917,N/A,node,camp_site,26.7894463,85.4481954,
8483260017,N/A,node,camp_site,26.860418,85.566872,
8485498817,N/A,node,hotel,27.7032776,84.4314726,
8485498917,N/A,node,attraction,28.3000025,83.9676567,
8487613717,N/A,node,hotel,29.2666154,80.9821096,
8495420517,N/A,node,apartment,27.3165586,85.2024439,
8495440917,N/A,node,apartment,27.2844557,85.1874799,
8495441017,N/A,node,apartment,27.2838714,85.1871488,
8496106618,N/A,node,guest_house,28.3784074,83.8068884,
8496106718,N/A,node,guest_house,28.401902,83.6998409,
8498971117,N/A,node,hostel,27.6862181,85.3331354,
8507145052,कालापानी चोक Kalapani Chok ८६६७,node,information,26.8897131,88.041124,
8507919217,N/A,node,motel,27.9287147,84.4796818,
8510249317,N/A,node,camp_site,27.0750597,85.3411794,
8510249517,N/A,node,camp_site,27.1129391,85.3677703,
8513596517,N/A,node,hotel,27.5872656,85.5130757,
8515327065,N/A,node,guest_house,27.3857712,87.1535128,
8515385378,N/A,node,guest_house,28.4281414,83.8302626,
8515459742,Maula Cottage,node,hotel,28.2695144,83.9056916,
8523028878,Fairmount Hotel,node,hotel,28.2126821,83.964508,
8523364452,Hotel Swagatam,node,hotel,26.4459414,87.2779912,
8523376702,Black Mountain,node,hotel,27.7023945,85.3507577,
8523477088,Platinum Hotel,node,hotel,27.6983413,85.2914407,
8523629104,Rosebud Hotel & Resort,node,hotel,27.7114493,85.3059736,
8524212393,Aloft Kathmandu Thamel,node,hotel,27.7158609,85.3132203,
8526651388,N/A,node,hotel,26.7766947,86.3697407,
8526733117,N/A,node,guest_house,27.5646431,86.8133533,
8527736036,Amar Hotel,node,hotel,27.6988415,85.294429,Kathmandu
8527772939,Ambassador Garden Home,node,hotel,27.7148853,85.3099357,Kathmandu
8532502119,N/A,node,guest_house,27.6734374,85.3382711,
8540124417,N/A,node,hostel,27.7320604,85.3341359,
8557030317,N/A,node,attraction,28.1645702,81.503487,
8557030417,N/A,node,attraction,28.2041832,81.5123327,
8563081817,N/A,node,hotel,27.4002842,85.9233922,
8563082917,Hotel Niharika Bhojan Griha and Lodge,node,hotel,27.5666048,85.6392128,
8563082918,Dashvai Hotel and Restaurant,node,hotel,27.5663131,85.6395339,
8563142917,N/A,node,hotel,27.4005756,85.9231987,
8563142918,N/A,node,hotel,27.1743367,86.3963519,
8563307817,N/A,node,guest_house,27.3170903,86.5020698,
8567221617,N/A,node,guest_house,27.3223748,86.5060817,
8569062317,N/A,node,hotel,27.3359115,85.9896607,
8572238217,N/A,node,camp_site,27.6807846,85.3912099,
8585120518,N/A,node,camp_site,26.8993398,85.5727589,
8586090817,N/A,node,apartment,27.6732339,85.2956901,
8592156721,N/A,node,hotel,28.0005169,83.1134918,
8592163517,N/A,node,hotel,27.7758259,85.4991802,
8592168517,N/A,node,hotel,28.0164969,83.1037837,
8592168519,N/A,node,attraction,27.990543,83.1203134,
8594028699,Kalu Pandey Statue,node,artwork,27.7177458,85.2227281,
8594885618,N/A,node,hotel,27.78167,83.0750927,
8594885719,N/A,node,hotel,27.8926885,83.1266062,
8594885818,N/A,node,hotel,27.8933279,83.1336291,
8594885918,N/A,node,attraction,27.9140782,83.14911,
