ID,Name,Type,Tourism_Category,Latitude,Longitude,City,Area,District,Province,search_text
6908171183,Bipin Restaurant,node,hotel,28.3574841,83.7348881,Annapurna,,कास्की,गण्डकी प्रदेश,bipin restaurant annapurna  कास्की गण्डकी प्रदेश nepal
6908199096,Ayous Restaurant,node,hotel,28.3533263,83.7395578,Annapurna,,कास्की,गण्डकी प्रदेश,ayous restaurant annapurna  कास्की गण्डकी प्रदेश nepal
6908199097,All Food Restaurant,node,hotel,28.3529792,83.7406267,Annapurna,,कास्की,गण्डकी प्रदेश,all food restaurant annapurna  कास्की गण्डकी प्रदेश nepal
6908253651,Shankar Guesthouse,node,hotel,28.3478558,83.7416165,"Annapurna Rural Municipality, Ward No.9",,कास्की,गण्डकी प्रदेश,"shankar guesthouse annapurna rural municipality, ward no.9  कास्की गण्डकी प्रदेश nepal"
6908253652,Manisha Guest House,node,hotel,28.3491706,83.7423648,Annapurna,,कास्की,गण्डकी प्रदेश,manisha guest house annapurna  कास्की गण्डकी प्रदेश nepal
6908425472,Aayusha Homestay,node,hotel,28.3996775,83.7001944,Annapurna,,म्याग्दी,गण्डकी प्रदेश,aayusha homestay annapurna  म्याग्दी गण्डकी प्रदेश nepal
6908487486,Super View Lodge & Restuarant,node,hotel,28.4026031,83.699192,Annapurna,,म्याग्दी,गण्डकी प्रदेश,super view lodge & restuarant annapurna  म्याग्दी गण्डकी प्रदेश nepal
6908487487,Hotel Deurali Inn & Restuarant,node,hotel,28.402126,83.6997532,Annapurna,,म्याग्दी,गण्डकी प्रदेश,hotel deurali inn & restuarant annapurna  म्याग्दी गण्डकी प्रदेश nepal
6908493579,,node,information,28.3399193,83.7401614,Annapurna,,कास्की,गण्डकी प्रदेश,nan annapurna  कास्की गण्डकी प्रदेश nepal
6908493584,Green View Guest House,node,hotel,28.3420168,83.7416527,"Annapurna Rural Municipality, Ward No.9",,कास्की,गण्डकी प्रदेश,"green view guest house annapurna rural municipality, ward no.9  कास्की गण्डकी प्रदेश nepal"
6908516426,Komrong Guest House,node,hotel,28.3958378,83.797738,Annapurna,,कास्की,गण्डकी प्रदेश,komrong guest house annapurna  कास्की गण्डकी प्रदेश nepal
6908516427,Annapurna View Lodge and Restuarant,node,hotel,28.395895,83.7974171,Annapurna,,कास्की,गण्डकी प्रदेश,annapurna view lodge and restuarant annapurna  कास्की गण्डकी प्रदेश nepal
6908516460,Four Season Lodge and Restaurant,node,hotel,28.3945669,83.7979134,Annapurna,,कास्की,गण्डकी प्रदेश,four season lodge and restaurant annapurna  कास्की गण्डकी प्रदेश nepal
6908516464,Khullung Restaurant,node,hotel,28.3892902,83.799229,Annapurna,,कास्की,गण्डकी प्रदेश,khullung restaurant annapurna  कास्की गण्डकी प्रदेश nepal
6908539585,Annapurna Guest House,node,hotel,28.3424995,83.7414327,Annapurna,,कास्की,गण्डकी प्रदेश,annapurna guest house annapurna  कास्की गण्डकी प्रदेश nepal
6908539587,Hotel Peaceful Garden and Restaurant,node,hotel,28.3431428,83.7413469,"Annapurna Rural Municipality, Ward No.9",,कास्की,गण्डकी प्रदेश,"hotel peaceful garden and restaurant annapurna rural municipality, ward no.9  कास्की गण्डकी प्रदेश nepal"
6908539588,Hotel Sushila and Thakali Kitchen,node,hotel,28.3440316,83.7412114,Annapurna,,कास्की,गण्डकी प्रदेश,hotel sushila and thakali kitchen annapurna  कास्की गण्डकी प्रदेश nepal
6908568916,Center Guesthouse and Restaurant,node,hotel,28.4009339,83.7861224,Annapurna,,कास्की,गण्डकी प्रदेश,center guesthouse and restaurant annapurna  कास्की गण्डकी प्रदेश nepal
6908588223,Hotel Laligurans Lodge & Restaurant,node,hotel,28.3957818,83.731415,Annapurna,,कास्की,गण्डकी प्रदेश,hotel laligurans lodge & restaurant annapurna  कास्की गण्डकी प्रदेश nepal
6908588224,,node,information,28.395834,83.7316011,Annapurna,,कास्की,गण्डकी प्रदेश,nan annapurna  कास्की गण्डकी प्रदेश nepal
6909860485,,node,hotel,27.5748104,84.2340327,भरतपुर महानगरपालिका,,चितवन जिल्ला,बागमती प्रदेश,nan भरतपुर महानगरपालिका  चितवन जिल्ला बागमती प्रदेश nepal
6911166107,Lama Heritage Resort,node,hotel,28.3813351,83.8048683,Annapurna,,कास्की,गण्डकी प्रदेश,lama heritage resort annapurna  कास्की गण्डकी प्रदेश nepal
6911459247,,node,artwork,28.3100777,83.7741812,Annapurna,,कास्की,गण्डकी प्रदेश,nan annapurna  कास्की गण्डकी प्रदेश nepal
6911459248,Himalayan Cultural Museum House,node,museum,28.3101096,83.7742556,"Annapurna Rural Municipality, Ward No.8",,कास्की,गण्डकी प्रदेश,"himalayan cultural museum house annapurna rural municipality, ward no.8  कास्की गण्डकी प्रदेश nepal"
6911459249,,node,information,28.3114154,83.7726483,Annapurna,,कास्की,गण्डकी प्रदेश,nan annapurna  कास्की गण्डकी प्रदेश nepal
6911459251,Thakali Homestay,node,hotel,28.3171269,83.7611409,Annapurna,,कास्की,गण्डकी प्रदेश,thakali homestay annapurna  कास्की गण्डकी प्रदेश nepal
6911459253,Map,node,information,28.3223634,83.7577513,Annapurna,,कास्की,गण्डकी प्रदेश,map annapurna  कास्की गण्डकी प्रदेश nepal
6911459267,Mountain Lodge and Restaurant,node,hotel,28.3261553,83.7504154,Annapurna,,कास्की,गण्डकी प्रदेश,mountain lodge and restaurant annapurna  कास्की गण्डकी प्रदेश nepal
6911614385,,node,guest_house,28.212556,85.567955,गोसाइँकुण्ड गाउँपालिका,,रसुवा जिल्ला,बागमती प्रदेश,nan गोसाइँकुण्ड गाउँपालिका  रसुवा जिल्ला बागमती प्रदेश nepal
6911798223,Kushal Kumar Hotel and Lodge,node,hotel,29.6385049,81.7592514,Tanjakot,,हुम्ला,कर्णाली प्रदेश,kushal kumar hotel and lodge tanjakot  हुम्ला कर्णाली प्रदेश nepal
6911934885,Larkya Pass Sign (5160 meters),node,viewpoint,28.6639613,84.5203108,Nashong,,मनाङ,गण्डकी प्रदेश,larkya pass sign (5160 meters) nashong  मनाङ गण्डकी प्रदेश nepal
6911934886,,node,viewpoint,28.6637718,84.5535865,Chum Nubri,,गोरखा,गण्डकी प्रदेश,nan chum nubri  गोरखा गण्डकी प्रदेश nepal
