Source,Destination,District,Province,Transport Cost (USD),Food Cost/Day (USD),Accommodation/Night (USD),Local Taxi/Rick
Manang,Chame,Manang,Gandaki,0,80-150,0,100-150,800-1200,600-1000,1580-2500
Manang,Manang Village,Manang,Gandaki,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Continuing Gandaki Province mixed source → destination travel cost CSV style:

Start City,Destination,District,Province,Transport Cost (USD),Food Cost/Day (USD),Local Travel (USD),Guide/Permit (USD),Hotel/Homestay Budget (USD),Activity Budget (USD),Total Estimated Budget (USD)
Pokhara,Kaskikot,Kaski,Gandaki,20-50,20-40,5-15,0-10,20-60,30-100,95-275
Pokhara,Begnas Lake,Kaski,Gandaki,10-30,15-35,5-10,0-10,20-60,20-100,70-245
Pokhara,Rupa Lake,Kaski,Gandaki,10-30,15-35,5-10,0-10,20-60,20-80,70-225
Pokhara,Hemja,Kaski,Gandaki,10-30,15-35,5-10,0-10,20-50,20-80,70-215
Pokhara,Armala,Kaski,Gandaki,15-40,15-35,5-10,0-10,20-50,20-80,75-225
Gorkha,Gorkha Durbar,Gorkha,Gandaki,10-30,15-35,5-10,5-15,20-50,20-80,75-220
Gorkha,Aarughat,Gorkha,Gandaki,40-100,25-50,10-20,10-30,20-60,50-150,155-410
Gorkha,Fujel,Gorkha,Gandaki,20-60,20-40,5-15,0-10,20-60,30-100,95-285
Gorkha,Sirdibas,Gorkha,Gandaki,120-250,35-70,20-40,50-120,20-70,100-300,345-850
Lamjung,Besisahar,Lamjung,Gandaki,10-40,15-35,5-10,0-10,20-50,20-80,70-225
Lamjung,Khudi,Lamjung,Gandaki,20-60,20-40,5-15,0-20,20-60,30-100,95-295
Lamjung,Ghalegaun,Lamjung,Gandaki,40-100,30-60,10-20,20-50,20-70,80-200,200-500
Lamjung,Bhujung,Lamjung,Gandaki,50-120,30-60,10-30,20-60,20-70,100-250,230-590
Manang,Humde Airport,Manang,Gandaki,100-250,40-80,20-40,50-150,20-70,100-300,330-890
Manang,Braga Village,Manang,Gandaki,20-60,30-60,5-15,10-30,20-60,50-150,135-375
Manang,Ice Lake,Manang,Gandaki,80-180,40-80,10-30,20-60,20-70,100-250,270-670
Mustang,Muktinath,Mustang,Gandaki,40-100,30-60,10-20,20-50,20-70,80-200,200-500
Mustang,Eklebatti,Mustang,Gandaki,20-50,25-50,5-15,10-20,20-60,40-120,120-315
Mustang,Chhusang,Mustang,Gandaki,80-180,35-70,10-30,30-80,20-70,100-250,275-680
Mustang,Yara Village,Mustang,Gandaki,250-550,50-100,30-70,300-500,20-80,200-500,850-1800
Myagdi,Beni Bazaar,Myagdi,Gandaki,10-30,15-35,5-10,0-10,20-50,20-80,70-215
Myagdi,Tatopani Hot Spring,Myagdi,Gandaki,30-80,25-50,5-15,10-20,20-60,40-120,130-345
Myagdi,Ghorepani,Myagdi,Gandaki,60-140,30-60,10-30,20-50,15-50,80-200,215-530
Myagdi,Poon Hill,Myagdi,Gandaki,80-160,35-70,10-30,30-60,15-50,100-250,265-620
Baglung,Baglung Bazaar,Baglung,Gandaki,10-30,15-35,5-10,0-10,20-50,20-80,70-215
Baglung,Dhorpatan,Baglung,Gandaki,80-180,30-60,10-30,20-60,20-70,100-250,260-650
Baglung,Bungad,Baglung,Gandaki,50-120,25-50,10-20,10-30,20-60,50-150,165-430
Parbat,Kushma Bridge,Parbat,Gandaki,10-30,15-35,5-10,0-10,20-50,20-80,70-215
Parbat,Modi Rural Area,Parbat,Gandaki,40-100,25-50,10-20,10-30,20-60,50-150,155-410
Syangja,Waling,Syangja,Gandaki,10-40,15-35,5-10,0-10,20-50,20-80,70-225
Syangja,Putalibazar,Syangja,Gandaki,10-30,15-35,5-10,0-10,20-50,20-70,70-215
Tanahun,Damauli,Tanahun,Gandaki,10-30,15-35,5-10,0-5,20-50,20-70,70-200
Tanahun,Bandipur,Tanahun,Gandaki,20-50,20-40,5-15,0-10,25-70,40-150,110-335
Nawalpur,Gaindakot,Nawalpur,Gandaki,10-30,15-35,5-10,0-5,20-50,20-70,70-200
Nawalpur,Triveni Dham,Nawalpur,Gandaki,30-70,20-40,5-15,0-10,20-60,30-100,105-295
Nepalgunj,Banke National Park,Banke,Lumbini,20-50,20-40,20-50,10-20,150-300,100-250,320-710
Nepalgunj,Bardia National Park,Bardia,Lumbini,40-80,20-40,20-50,10-20,150-300,100-250,340-740
Nepalgunj,Rani Tal,Banke,Lumbini,10-25,15-30,10-20,3-10,50-150,20-80,108-315
Kohalpur,Banke Forest,Banke,Lumbini,10-25,15-30,10-20,3-10,50-150,20-80,108-315
Tulsipur,Barhakune Lake,Dang,Lumbini,10-25,15-30,10-20,3-10,50-150,20-80,108-315
Dang,Purandhara,Dang,Lumbini,20-50,15-30,10-20,3-10,80-200,30-100,158-410
Dang,Chamekhola,Dang,Lumbini,40-90,20-40,10-20,5-15,100-250,50-150,225-565
Butwal,Tansen,Palpa,Lumbini,10-25,15-30,10-20,3-10,100-200,30-100,168-385
Butwal,Rani Mahal,Palpa,Lumbini,20-40,15-30,10-20,3-10,100-200,30-100,178-400
Butwal,Supa Deurali,Arghakhanchi,Lumbini,30-70,20-40,10-20,5-15,100-250,50-150,215-545
Bhairahawa,Lumbini,Rupandehi,Lumbini,10-20,15-30,10-20,3-10,50-150,20-80,108-310
Bhairahawa,Palpa Tansen,Palpa,Lumbini,40-80,20-40,10-20,5-15,100-250,50-150,225-555
Kapilvastu,Tilaurakot,Kapilvastu,Lumbini,10-25,15-30,10-20,3-10,50-150,20-80,108-315
Ghorahi,Jharana Dang,Dang,Lumbini,20-50,15-30,10-20,3-10,80-200,30-100,158-410
Pyuthan,Swargadwari,Pyuthan,Lumbini,50-100,25-50,10-20,10-20,150-300,80-200,325-690
Rolpa,Thawang,Rolpa,Lumbini,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Rolpa,Jaljala,Rolpa,Lumbini,0,80-150,0,100-150,800-1200,600-1000,1580-2500
Gulmi,Resunga,Gulmi,Lumbini,20-50,20-40,10-20,5-15,100-200,50-150,205-475
Gulmi,Musikot,Gulmi,Lumbini,40-90,20-40,10-20,5-15,100-250,50-150,225-565
Arghakhanchi,Sandhikharka,Arghakhanchi,Lumbini,20-50,15-30,10-20,3-10,80-200,30-100,158-410
Nawalparasi,Amaltari,Nawalpur,Gandaki,30-70,20-40,20-50,10-20,150-300,100-250,330-730
Nawalpur,Devchuli,Nawalpur,Gandaki,20-50,20-40,10-20,5-15,100-250,50-150,205-525
Pokhara excluded,Phewa Lake,Kaski,Gandaki,0,0,0,0,0,0,0
Baglung,Panchakot,Baglung,Gandaki,10-30,15-30,10-20,3-10,80-200,30-100,148-390
Baglung,Dhorpatan,Baglung,Gandaki,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Parbat,Kushma Bungee,Parbat,Gandaki,10-25,15-30,10-20,3-10,80-200,50-150,168-435
Parbat,Panchase,Parbat,Gandaki,20-50,20-40,10-20,5-15,100-250,50-150,205-525
Syangja,Sirubari,Syangja,Gandaki,20-50,20-40,10-20,5-15,100-250,50-150,205-525
Syangja,Panchase,Syangja,Gandaki,30-70,20-40,10-20,5-15,100-250,50-150,215-545
Tanahun,Devghat,Tanahun,Gandaki,20-50,15-30,10-20,3-10,80-200,30-100,158-410
Tanahun,Bandipur,Tanahun,Gandaki,10-25,15-30,10-20,3-10,100-250,30-100,168-435
Lamjung,Ghalegaun,Lamjung,Gandaki,30-70,20-40,10-20,5-15,100-250,50-150,215-545
Lamjung,Khudi,Lamjung,Gandaki,20-50,20-40,10-20,5-15,100-250,50-150,205-525
Gorkha,Manakamana,Gorkha,Gandaki,20-50,20-40,10-20,5-15,100-250,50-150,205-525
Gorkha,Barpak,Gorkha,Gandaki,80-150,25-50,10-20,10-20,150-300,100-200,375-740
Gorkha,Rupina La,Gorkha,Gandaki,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Myagdi,Galeshwor,Myagdi,Gandaki,20-50,20-40,10-20,5-15,100-250,50-150,205-525
Myagdi,Khopra Danda,Myagdi,Gandaki,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Mustang,Kagbeni,Mustang,Gandaki,0,80-150,0,100-150,800-1200,600-1000,1580-2500
Mustang,Muktinath,Mustang,Gandaki,0,80-150,0,100-150,800-1200,600-1000,1580-2500
Mustang,Marpha,Mustang,Gandaki,0,70-120,0,80-120,700-1000,500-800,1350-2160
Manang,Chame,Manang,Gandaki,0,80-150,0,100-150,800-1200,600-1000,1580-2500
Manang,Manang Village,Manang,Gandaki,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Pokhara,Kahule,Kaski,Gandaki,30-70,25-50,5-15,10-20,20-60,40-120,130-335
Pokhara,Astam,Kaski,Gandaki,20-50,25-50,5-15,10-20,20-60,40-120,120-315
Pokhara,Majhikuna,Kaski,Gandaki,10-30,15-35,5-10,0-10,20-50,20-80,70-215
Pokhara,Khapuche Lake,Kaski,Gandaki,80-160,35-70,20-40,30-80,20-70,100-250,285-670
Pokhara,Annapurna Sanctuary,Kaski,Gandaki,80-180,40-80,20-50,40-100,20-70,120-300,320-780
Pokhara,Machhapuchhre Rural Area,Kaski,Gandaki,40-100,30-60,10-20,20-50,20-60,80-200,200-490
Besisahar,Thorong La,Manang,Gandaki,150-350,50-100,30-60,100-250,20-80,200-500,550-1340
Besisahar,Manang Village,Manang,Gandaki,100-250,40-80,20-50,50-150,20-70,100-300,330-900
Chame,Nar Phu Valley,Manang,Gandaki,100-250,50-100,20-40,300-600,20-80,300-700,790-1770
Manang,Tilicho Lake,Manang,Gandaki,50-150,40-80,10-30,30-80,20-70,150-400,300-810
Beni,Rupa Lake,Kaski/Gandaki,Gandaki,60-120,25-50,10-20,10-30,20-60,40-120,165-400
Beni,Darbang,Myagdi,Gandaki,20-60,20-40,5-15,0-20,20-60,30-100,95-295
Myagdi,Mudiku,Myagdi,Gandaki,30-80,25-50,5-15,10-30,20-60,40-120,130-355
Myagdi,Ghodepani Trail,Myagdi,Gandaki,60-140,30-60,10-30,20-50,15-50,80-200,215-530
Jomsom,Kagbeni,Mustang,Gandaki,20-60,25-50,5-15,10-20,20-60,50-120,130-325
Jomsom,Dzong Cave,Mustang,Gandaki,100-220,35-70,10-30,30-80,20-70,100-250,295-720
Mustang,Korala,Mustang,Gandaki,150-350,40-90,20-50,50-150,20-80,150-400,430-1120
Gorkha,Dharaudi,Gorkha,Gandaki,30-80,20-40,5-15,10-20,20-60,30-100,115-315
Gorkha,Chum Nubri,Gorkha,Gandaki,200-500,50-100,30-70,200-500,20-80,300-700,800-1950
Gorkha,Rubina La,Gorkha,Gandaki,250-550,50-100,30-70,200-500,20-80,300-700,850-2000
Lamjung,Gaunshahar,Lamjung,Gandaki,20-60,20-40,5-15,0-20,20-60,30-100,95-295
Lamjung,Siurung,Lamjung,Gandaki,50-120,30-60,10-30,20-50,20-70,80-200,210-530
Lamjung,Tal Village,Lamjung,Gandaki,60-140,30-60,10-30,20-60,20-70,100-250,240-610
Baglung,Galkot,Baglung,Gandaki,30-80,20-40,5-15,0-20,20-60,30-100,105-315
Baglung,Burtibang,Baglung,Gandaki,60-150,25-50,10-30,10-40,20-70,50-150,175-490
Baglung,Dhorpatan Hunting Reserve,Baglung,Gandaki,100-250,35-70,20-40,50-100,20-70,150-350,375-880
Parbat,Modi Khola,Parbat,Gandaki,30-80,20-40,5-15,0-20,20-60,30-100,105-315
Parbat,Phalebas,Parbat,Gandaki,20-60,20-40,5-15,0-10,20-50,20-80,85-255
Syangja,Arjunchaupari,Syangja,Gandaki,20-60,20-40,5-15,0-10,20-60,30-100,95-285
Syangja,Bhirkot,Syangja,Gandaki,20-50,15-35,5-10,0-10,20-50,20-80,80-235
Tanahun,Chhimkeshwari,Tanahun,Gandaki,40-90,25-50,10-20,10-20,20-60,40-120,145-360
Tanahun,Aanbukhaireni,Tanahun,Gandaki,10-40,15-35,5-10,0-10,20-50,20-70,70-215
Nawalpur,Maulakalika,Nawalpur,Gandaki,10-40,15-35,5-10,0-10,20-60,20-100,70-255
Nawalpur,Devchuli,Nawalpur,Gandaki,20-60,20-40,5-15,10-20,20-60,50-150,125-345
Dharan,Barahachhetra,Sunsari,Koshi,10-25,15-30,10-20,3-10,80-200,30-100,148-385
Dharan,Vijayapur Hill,Sunsari,Koshi,5-15,15-30,5-15,3-10,50-150,20-80,98-300
Itahari,Taltalaiya,Sunsari,Koshi,10-20,15-30,10-20,3-10,50-150,20-80,108-310
Biratnagar,Birat Rajbanshi Village,Morang,Koshi,10-25,15-30,10-20,3-10,50-150,20-80,108-315
Biratnagar,Bhojpur,Bhojpur,Koshi,80-150,25-50,10-20,10-20,150-300,100-200,375-740
Dhankuta,Hile,Dhankuta,Koshi,10-20,15-30,5-15,3-10,80-200,30-100,143-375
Dhankuta,Rajarani Lake,Dhankuta,Koshi,30-70,20-40,10-20,5-15,100-250,50-150,215-545
Terhathum,Menchhyayem,Terhathum,Koshi,0,80-150,0,100-150,800-1200,600-1000,1580-2500
Ilam,Pathibhara Temple,Ilam,Koshi,20-50,20-40,10-20,5-15,100-250,50-150,205-525
Ilam,Mai Pokhari,Ilam,Koshi,20-50,20-40,10-20,5-15,100-250,50-150,205-525
Panchthar,Phidim Bazaar,Panchthar,Koshi,30-70,20-40,10-20,5-15,100-250,50-150,215-545
Taplejung,Ghunsa,Taplejung,Koshi,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Taplejung,Olangchungola,Taplejung,Koshi,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Solukhumbu,Namche Bazaar,Solukhumbu,Koshi,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Solukhumbu,Gokyo Lake,Solukhumbu,Koshi,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Okhaldhunga,Pike Peak,Okhaldhunga,Koshi,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Khotang,Halesi,Khotang,Koshi,40-90,20-40,10-20,5-15,100-250,50-150,225-565
Udayapur,Chaudandigadhi,Udayapur,Koshi,30-70,20-40,10-20,5-15,100-250,50-150,215-545
Saptari,Koshi Tappu,Saptari,Madhesh,40-80,20-40,20-50,10-20,150-300,100-250,340-740
Sarlahi,Bharat Lake,Sarlahi,Madhesh,30-70,20-40,10-20,5-15,100-200,50-120,215-465
Mahottari,Jaleshwar,Mahottari,Madhesh,20-40,15-30,10-20,3-10,50-150,20-80,118-330
Bara,Simraungadh,Bara,Madhesh,30-60,15-30,10-20,3-10,80-200,30-100,168-420
Parsa,Bindabasini Temple,Parsa,Madhesh,10-25,15-30,10-20,3-10,50-150,20-80,108-315
Makwanpur,Daman,Makwanpur,Bagmati,20-50,20-40,10-20,5-15,100-250,50-150,205-525
Makwanpur,Indrasarovar,Makwanpur,Bagmati,20-50,20-40,10-20,5-15,100-250,50-150,205-525
Chitwan,Devghat,Chitwan,Bagmati,20-50,15-30,10-20,3-10,80-200,30-100,158-410
Chitwan,Kasara,Chitwan,Bagmati,10-25,15-30,20-50,10-20,150-300,100-250,305-675
Kavre,Dhulikhel,Kavre,Bagmati,10-20,15-30,10-20,3-10,80-200,30-100,148-380
Kavre,Balthali,Kavre,Bagmati,10-25,15-30,10-20,3-10,80-200,30-100,148-385
Nuwakot,Nuwakot Durbar,Nuwakot,Bagmati,20-50,15-30,10-20,3-10,80-200,30-100,158-410
Rasuwa,Gosainkunda,Rasuwa,Bagmati,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Rasuwa,Tamang Heritage Trail,Rasuwa,Bagmati,0,80-150,0,100-150,800-1200,600-1000,1580-2500
Sindhupalchok,Chautara,Sindhupalchok,Bagmati,20-50,15-30,10-20,3-10,80-200,30-100,158-410
Sindhupalchok,Panch Pokhari,Sindhupalchok,Bagmati,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Dolakha,Jiri,Dolakha,Bagmati,20-60,20-40,10-20,5-15,100-250,50-150,205-535
Dolakha,Bigu,Dolakha,Bagmati,60-120,25-50,10-20,10-20,150-300,100-200,355-710
Ramechhap,Manthali,Ramechhap,Bagmati,20-50,15-30,10-20,3-10,80-200,30-100,158-410
Sindhuli,Sindhuligadhi,Sindhuli,Bagmati,20-50,15-30,10-20,3-10,80-200,30-100,158-410
Gorkha,Manaslu,Gorkha,Gandaki,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Gorkha,Chum Valley,Gorkha,Gandaki,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Lamjung,Ghalegaun,Lamjung,Gandaki,30-70,20-40,10-20,5-15,100-250,50-150,215-545
Lamjung,Siurung,Lamjung,Gandaki,40-90,20-40,10-20,5-15,100-250,50-150,225-565
Tanahun,Bandipur,Tanahun,Gandaki,10-25,15-30,10-20,3-10,100-250,30-100,168-435
Syangja,Sirubari,Syangja,Gandaki,20-50,20-40,10-20,5-15,100-250,50-150,205-525
Baglung,Dhorpatan,Baglung,Gandaki,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Myagdi,Mohare Danda,Myagdi,Gandaki,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Mustang,Muktinath,Mustang,Gandaki,0,80-150,0,100-150,800-1200,600-1000,1580-2500
Manang,Annapurna Circuit,Manang,Gandaki,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Pokhara,Panchase,Kaski/Gandaki,Gandaki,30-80,25-50,5-15,10-30,20-60,50-150,140-385
Pokhara,Rivan,Kaski,Gandaki,40-90,25-50,10-20,10-30,20-60,50-120,155-370
Pokhara,Chitre,Kaski,Gandaki,60-130,30-60,10-30,20-50,20-70,80-200,220-540
Pokhara,Ghandruk,Kaski,Gandaki,60-140,30-60,10-30,20-50,20-70,80-200,220-550
Pokhara,Tolka,Kaski,Gandaki,40-100,30-60,10-20,20-40,20-60,60-150,180-430
Pokhara,Deurali,Kaski,Gandaki,70-150,35-70,15-30,30-70,20-70,100-250,270-640
Pokhara,Khopra Danda,Kaski,Gandaki,100-220,40-80,20-40,50-100,20-70,150-350,380-860
Pokhara,Australian Camp,Kaski,Gandaki,30-70,25-50,5-15,10-20,20-60,50-150,140-365
Gorkha,Barpak Sulikot,Gorkha,Gandaki,40-120,30-60,10-30,20-60,20-70,80-200,200-540
Gorkha,Ajirkot,Gorkha,Gandaki,60-140,30-60,10-30,20-50,20-70,80-200,220-550
Gorkha,Dharche,Gorkha,Gandaki,100-250,40-80,20-50,50-150,20-80,150-400,380-1010
Gorkha,Laprak View Point,Gorkha,Gandaki,70-160,30-60,10-30,20-50,20-70,100-250,250-620
Lamjung,Bhujung Village,Lamjung,Gandaki,50-120,30-60,10-30,20-50,20-70,80-200,210-530
Lamjung,Pashgaun,Lamjung,Gandaki,70-150,30-60,10-30,20-60,20-70,100-250,250-620
Lamjung,Siurung Trek,Lamjung,Gandaki,80-160,35-70,15-30,30-70,20-70,100-250,280-650
Manang,Manang Valley,Manang,Gandaki,120-280,45-90,20-50,50-150,20-80,150-350,405-1000
Manang,Khangsar,Manang,Gandaki,130-300,40-80,20-50,30-100,20-70,120-300,360-900
Manang,Milarepa Cave,Manang,Gandaki,140-320,45-90,20-50,50-120,20-80,150-350,425-1010
Mustang,Marpha,Mustang,Gandaki,30-80,25-50,5-15,10-20,20-60,50-150,140-375
Mustang,Tatopani Mustang,Mustang,Gandaki,50-120,30-60,10-20,20-40,20-70,70-180,200-490
Mustang,Lupra Village,Mustang,Gandaki,80-180,35-70,10-30,30-80,20-70,100-250,275-680
Mustang,Chhoser Caves,Mustang,Gandaki,250-550,50-100,30-70,300-600,20-80,300-700,950-2100
Myagdi,Beni Bazaar,Myagdi,Gandaki,10-30,15-35,5-10,0-10,20-50,20-80,70-215
Myagdi,Darbang,Myagdi,Gandaki,30-80,20-40,5-15,0-20,20-60,30-100,105-315
Myagdi,Chimkhola,Myagdi,Gandaki,70-150,30-60,10-30,20-50,20-70,80-200,230-560
Baglung,Baglung Kalika Temple,Baglung,Gandaki,10-40,15-35,5-10,0-10,20-50,20-100,70-245
Baglung,Galkot Palace,Baglung,Gandaki,40-90,20-40,5-15,10-20,20-60,50-120,145-345
Baglung,Tamana Village,Baglung,Gandaki,80-170,30-60,10-30,20-60,20-70,100-250,260-640
Parbat,Kushma Suspension Bridge,Parbat,Gandaki,10-30,15-35,5-10,0-10,20-50,20-80,70-215
Parbat,Jaljala Rural Area,Parbat,Gandaki,40-100,25-50,10-20,10-30,20-60,50-150,155-410
Syangja,Waling,Syangja,Gandaki,10-40,15-35,5-10,0-10,20-50,20-80,70-225
Syangja,Sirubari Homestay,Syangja,Gandaki,30-80,25-50,5-15,10-20,20-60,50-120,140-345
Tanahun,Bandipur,Tanahun,Gandaki,20-50,20-40,5-15,0-10,25-70,40-150,110-335
Tanahun,Dhorbarahi Temple,Tanahun,Gandaki,20-60,20-40,5-15,0-10,20-60,30-100,95-285
Nawalpur,Gaindakot,Nawalpur,Gandaki,10-30,15-35,5-10,0-10,20-50,20-70,70-215
Nawalpur,Triveni Dham,Nawalpur,Gandaki,30-70,20-40,5-15,0-10,20-60,30-100,105-295
Beni,Muktinath,Mustang,Gandaki,80-180,35-70,10-30,30-80,20-70,100-250,275-680
Gorkha,Ghandruk,Kaski,Gandaki,120-250,40-80,20-40,40-100,20-70,150-300,390-840
Baglung,Manang Village,Manang,Gandaki,180-400,45-90,30-60,80-200,20-80,200-500,555-1330
Pokhara,Lo Manthang,Mustang,Gandaki,250-600,60-120,30-70,500-700,20-100,300-700,1160-2290
Besisahar,Jomsom,Mustang,Gandaki,120-300,40-80,20-50,50-120,20-70,100-300,350-920
Damauli,Bandipur,Tanahun,Gandaki,10-40,20-40,5-15,0-10,25-70,40-150,100-325
Kushma,Annapurna Base Camp,Kaski,Gandaki,100-250,40-80,20-50,40-100,20-70,120-300,340-850
Jomsom,Thorong La Pass,Manang,Gandaki,150-350,50-100,30-60,100-250,20-80,200-500,550-1340
Syangja,Poon Hill,Myagdi,Gandaki,80-180,35-70,10-30,30-60,15-50,100-250,270-640
Lamjung,Manaslu Circuit,Gorkha,Gandaki,200-500,50-100,30-70,150-400,20-80,250-600,700-1750
Nawalpur,Devchuli Hill,Nawalpur,Gandaki,20-60,20-40,5-15,10-20,20-60,50-150,125-345
Pokhara,Sikles,Kaski,Gandaki,70-150,30-60,10-30,20-50,20-60,80-200,230-550
Myagdi,Tatopani Hot Spring,Myagdi,Gandaki,30-80,25-50,5-15,10-20,20-60,40-120,130-345
Gorkha,Chum Valley,Gorkha,Gandaki,250-600,50-100,40-80,200-500,20-80,300-700,860-2060
Parbat,Jaljala,Parbat,Gandaki,30-80,25-50,5-15,10-30,20-60,40-120,130-355
Pokhara,Dhampus,Kaski,Gandaki,20-60,25-50,5-15,10-20,20-60,40-120,120-325
Mustang,Korala Border,Mustang,Gandaki,150-350,40-90,20-50,50-150,20-80,150-400,430-1120
Tanahun,Ramkot,Tanahun,Gandaki,30-80,25-50,10-20,10-20,20-60,50-150,145-380
Baglung,Dhorpatan,Baglung,Gandaki,80-180,30-60,10-30,20-60,20-70,100-250,260-650
Manang,Tilicho Lake,Manang,Gandaki,50-150,40-80,10-30,30-80,20-70,150-400,300-810
Pokhara,Ghorepani,Myagdi,Gandaki,60-140,30-60,10-30,20-50,15-50,80-200,215-530
Beni,Kagbeni,Mustang,Gandaki,50-120,30-60,10-20,20-50,20-70,80-200,210-520
Gorkha,Barpak,Gorkha,Gandaki,40-120,30-60,10-30,20-60,20-70,80-200,200-540
Lamjung,Ghalegaun,Lamjung,Gandaki,40-100,30-60,10-20,20-50,20-70,80-200,200-500
Pokhara,Kapuche Lake,Kaski,Gandaki,80-160,35-70,20-40,30-80,20-70,100-250,285-670
Syangja,Sirubari,Syangja,Gandaki,20-60,25-50,5-15,10-20,20-60,30-100,110-305
Birtamod,Illam Antu,Ilam,Koshi,40-80,20-40,10-20,5-15,100-250,50-150,225-555
Hetauda,Daman,Makwanpur,Bagmati,20-50,20-40,10-20,5-15,100-250,50-150,205-525
Nepalgunj,Bardia Thakurdwara,Bardia,Lumbini,40-80,20-40,20-50,10-20,150-300,100-250,340-740
Tansen,Srinagar Hill,Palpa,Lumbini,10-25,15-30,10-20,3-10,80-200,30-100,148-385
Damak,Chiya Bagan,Jhapa,Koshi,20-40,15-30,10-20,3-10,80-200,30-100,158-400
Dhangadhi,Khaptad,Doti,Sudurpashchim,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Bharatpur,Meghauli,Chitwan,Bagmati,20-50,20-40,20-50,10-20,150-300,100-250,320-710
Birgunj,Parsa Wildlife Reserve,Parsa,Madhesh,30-70,20-40,20-50,10-20,150-300,100-250,330-730
Dharan,Bhedetar,Dhankuta,Koshi,10-20,15-30,10-20,3-10,80-200,30-100,148-380
Pokhara excluded,Mardi Himal,Kaski,Gandaki,0,0,0,0,0,0,0
Gorkha,Barpak,Gorkha,Gandaki,80-150,25-50,10-20,10-20,150-300,100-200,375-740
Butwal,Tansen,Palpa,Lumbini,10-25,15-30,10-20,3-10,100-200,30-100,168-385
Janakpur,Dhanushadham,Dhanusha,Madhesh,10-25,15-30,10-20,3-10,50-150,20-80,108-315
Rajbiraj,Koshi Tappu,Sunsari,Koshi,40-80,20-40,20-50,10-20,150-300,100-250,340-740
Itahari,Barahachhetra,Sunsari,Koshi,10-25,15-30,10-20,3-10,80-200,30-100,148-385
Ilam,Sandakpur,Ilam,Koshi,0,80-150,0,100-150,800-1200,600-1000,1580-2500
Dhankuta,Hile,Dhankuta,Koshi,10-20,15-30,5-15,3-10,80-200,30-100,143-375
Taplejung,Pathibhara,Taplejung,Koshi,0,80-150,0,100-150,800-1200,600-1000,1580-2500
Solukhumbu,Namche Bazaar,Solukhumbu,Koshi,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Okhaldhunga,Pike Peak,Okhaldhunga,Koshi,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Bhojpur,Silichung,Bhojpur,Koshi,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Hetauda,Kulekhani,Makwanpur,Bagmati,20-50,20-40,10-20,5-15,100-250,50-150,205-525
Dhulikhel,Namobuddha,Kavre,Bagmati,15-30,15-30,10-20,3-10,80-200,30-100,153-390
Nuwakot,Kakani,Nuwakot,Bagmati,20-50,15-30,10-20,3-10,80-200,30-100,158-410
Rasuwa,Langtang,Rasuwa,Bagmati,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Dolakha,Kalinchowk,Dolakha,Bagmati,40-90,25-50,10-20,10-20,150-300,100-200,335-680
Ramechhap,Manthali,Ramechhap,Bagmati,20-50,15-30,10-20,3-10,80-200,30-100,158-410
Sindhuli,Sindhuligadhi,Sindhuli,Bagmati,20-50,15-30,10-20,3-10,80-200,30-100,158-410
Chitwan,Sauraha,Chitwan,Bagmati,10-25,20-40,20-50,10-20,150-300,100-250,310-695
Gorkha,Manakamana,Gorkha,Gandaki,20-50,20-40,10-20,5-15,100-250,50-150,205-525
Lamjung,Ghalegaun,Lamjung,Gandaki,30-70,20-40,10-20,5-15,100-250,50-150,215-545
Tanahun,Bandipur,Tanahun,Gandaki,10-25,15-30,10-20,3-10,100-250,30-100,168-435
Syangja,Sirubari,Syangja,Gandaki,20-50,20-40,10-20,5-15,100-250,50-150,205-525
Parbat,Kushma,Parbat,Gandaki,10-25,15-30,10-20,3-10,80-200,30-100,148-385
Baglung,Dhorpatan,Baglung,Gandaki,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Myagdi,Khopra Danda,Myagdi,Gandaki,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Mustang,Marpha,Mustang,Gandaki,0,70-120,0,80-120,700-1000,500-800,1350-2160
Manang,Tilicho Lake,Manang,Gandaki,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
